www.gocharting.com,,,,,,
,,,,,,
date,open,high,low,close,volume,open_interest
Wed Aug 23 2023 11:00:00 GMT+0530 (India Standard Time),3.75,3.85,3.7,3.7,630450,2718525
Wed Aug 23 2023 11:05:00 GMT+0530 (India Standard Time),3.7,4.9,3.7,4.45,2392935,2634990
Wed Aug 23 2023 11:10:00 GMT+0530 (India Standard Time),4.45,4.95,4.15,4.6,1899330,2664450
Wed Aug 23 2023 11:15:00 GMT+0530 (India Standard Time),4.5,4.75,4.2,4.5,1317465,2699955
Wed Aug 23 2023 11:20:00 GMT+0530 (India Standard Time),4.5,5.7,4.45,5.25,1432005,2696085
Wed Aug 23 2023 11:25:00 GMT+0530 (India Standard Time),5.3,5.85,4.85,5.15,2234400,2810355
Wed Aug 23 2023 11:30:00 GMT+0530 (India Standard Time),5.15,5.45,4.9,5.2,1489515,2878785
Wed Aug 23 2023 11:35:00 GMT+0530 (India Standard Time),5.2,5.2,4.9,4.95,418455,2940525
Wed Aug 23 2023 11:40:00 GMT+0530 (India Standard Time),5,5.65,4.85,4.9,1285185,3010485
Wed Aug 23 2023 11:45:00 GMT+0530 (India Standard Time),4.9,5.15,4.6,4.65,950130,3013215
Wed Aug 23 2023 11:50:00 GMT+0530 (India Standard Time),4.7,4.7,4.25,4.6,523995,3008730
Wed Aug 23 2023 11:55:00 GMT+0530 (India Standard Time),4.65,4.85,4.5,4.75,734415,3073545
Wed Aug 23 2023 12:00:00 GMT+0530 (India Standard Time),4.75,4.95,4.7,4.85,363765,3069480
Wed Aug 23 2023 12:05:00 GMT+0530 (India Standard Time),4.85,5.25,4.85,4.95,575250,3091620
Wed Aug 23 2023 12:10:00 GMT+0530 (India Standard Time),4.9,5.05,4.7,4.9,585315,3135000
Wed Aug 23 2023 12:15:00 GMT+0530 (India Standard Time),4.95,5,4.55,4.8,408765,3176100
Wed Aug 23 2023 12:20:00 GMT+0530 (India Standard Time),4.8,6.8,4.65,6.8,1218975,3121920
Wed Aug 23 2023 12:25:00 GMT+0530 (India Standard Time),6.85,7.5,6.1,6.6,1592310,3179700
Wed Aug 23 2023 12:30:00 GMT+0530 (India Standard Time),6.55,6.95,6.3,6.9,776925,3265515
Wed Aug 23 2023 12:35:00 GMT+0530 (India Standard Time),6.9,11.15,6.65,10.85,2899755,3201090
Wed Aug 23 2023 12:40:00 GMT+0530 (India Standard Time),11.35,15.85,11.35,11.6,4123965,3188880
Wed Aug 23 2023 12:45:00 GMT+0530 (India Standard Time),11.6,13.5,10.1,12.2,2677980,3338505
Wed Aug 23 2023 12:50:00 GMT+0530 (India Standard Time),12.15,12.7,10.65,11.05,1579800,3626730
Wed Aug 23 2023 12:55:00 GMT+0530 (India Standard Time),11,13.25,10.9,11.35,1308435,3669600
Wed Aug 23 2023 13:00:00 GMT+0530 (India Standard Time),11.2,11.65,10.1,10.55,1310895,3761955
Wed Aug 23 2023 13:05:00 GMT+0530 (India Standard Time),10.45,10.6,8.55,9.65,1222170,3634635
Wed Aug 23 2023 13:10:00 GMT+0530 (India Standard Time),9.7,10.05,8.65,9.25,1321965,3450165
Wed Aug 23 2023 13:15:00 GMT+0530 (India Standard Time),9.2,10.55,9,10.5,1211220,3376365
Wed Aug 23 2023 13:20:00 GMT+0530 (India Standard Time),10.55,12.35,10.45,11.35,1880985,3616305
Wed Aug 23 2023 13:25:00 GMT+0530 (India Standard Time),11.45,11.75,9.4,9.65,964605,3618075
Wed Aug 23 2023 13:30:00 GMT+0530 (India Standard Time),9.6,10.05,8.85,9.75,1155150,3395355
Wed Aug 23 2023 13:35:00 GMT+0530 (India Standard Time),9.7,10.65,9.65,9.9,588885,3484575
Wed Aug 23 2023 13:40:00 GMT+0530 (India Standard Time),9.85,11.2,9.7,10.8,943695,3479730
Wed Aug 23 2023 13:45:00 GMT+0530 (India Standard Time),10.75,11.25,9.55,11.25,1011525,3489540
Wed Aug 23 2023 13:50:00 GMT+0530 (India Standard Time),11.45,12.25,11,12.05,2185785,3584985
Wed Aug 23 2023 13:55:00 GMT+0530 (India Standard Time),11.95,12.2,11.25,11.35,1583010,3668490
Wed Aug 23 2023 14:00:00 GMT+0530 (India Standard Time),11.55,13.15,9.65,9.75,2213670,3767655
Wed Aug 23 2023 14:05:00 GMT+0530 (India Standard Time),9.85,11.15,9.3,10.55,1686900,3793170
Wed Aug 23 2023 14:10:00 GMT+0530 (India Standard Time),10.6,11.8,10.2,11.6,958185,3843180
Wed Aug 23 2023 14:15:00 GMT+0530 (India Standard Time),11.7,11.7,9.6,10.3,1160790,3961620
Wed Aug 23 2023 14:20:00 GMT+0530 (India Standard Time),10.3,10.55,9.65,10.05,717180,3971655
Wed Aug 23 2023 14:25:00 GMT+0530 (India Standard Time),10,10.15,8.9,8.9,786690,3985365
Wed Aug 23 2023 14:30:00 GMT+0530 (India Standard Time),8.85,10.1,8.6,10,871575,3974250
Wed Aug 23 2023 14:35:00 GMT+0530 (India Standard Time),10.1,11.35,9.75,11.05,1226460,4061685
Wed Aug 23 2023 14:40:00 GMT+0530 (India Standard Time),11,11.05,9.9,10.25,1108650,4110450
Wed Aug 23 2023 14:45:00 GMT+0530 (India Standard Time),10.35,10.65,9.5,10.15,775170,4185495
Wed Aug 23 2023 14:50:00 GMT+0530 (India Standard Time),10.15,10.8,9.65,10.6,1218735,4109805
Wed Aug 23 2023 14:55:00 GMT+0530 (India Standard Time),10.5,11.35,9.85,10.3,1838430,4106805
Wed Aug 23 2023 15:00:00 GMT+0530 (India Standard Time),10.15,11.45,7.95,9.05,2351265,4147440
Wed Aug 23 2023 15:05:00 GMT+0530 (India Standard Time),9,9.3,7.95,8.2,1489275,4083225
Wed Aug 23 2023 15:10:00 GMT+0530 (India Standard Time),8.35,8.8,7.95,7.95,1289025,4126485
Wed Aug 23 2023 15:15:00 GMT+0530 (India Standard Time),7.95,7.95,6.65,7.7,2107860,4046790
Wed Aug 23 2023 15:20:00 GMT+0530 (India Standard Time),7.75,9.5,7.55,9.2,1282305,3924150
Wed Aug 23 2023 15:25:00 GMT+0530 (India Standard Time),9.2,10.55,8.85,10,2071725,3853665
Thu Aug 24 2023 09:15:00 GMT+0530 (India Standard Time),18,28.5,15.25,27.5,11535678,4499340
Thu Aug 24 2023 09:20:00 GMT+0530 (India Standard Time),27.4,27.85,23.45,26,6995535,5930535
Thu Aug 24 2023 09:25:00 GMT+0530 (India Standard Time),25.9,30,25.05,29.25,6819780,6511545
Thu Aug 24 2023 09:30:00 GMT+0530 (India Standard Time),29.05,29.1,22.05,24.65,7196175,6956625
Thu Aug 24 2023 09:35:00 GMT+0530 (India Standard Time),24.5,32.9,23.05,30.3,7353030,7595985
Thu Aug 24 2023 09:40:00 GMT+0530 (India Standard Time),30.1,45,27.85,45,11320830,7792530
Thu Aug 24 2023 09:45:00 GMT+0530 (India Standard Time),44.8,95.6,43.4,72.7,19606290,7447020
Thu Aug 24 2023 09:50:00 GMT+0530 (India Standard Time),72.65,73.5,60.7,71.45,9256965,8548275
Thu Aug 24 2023 09:55:00 GMT+0530 (India Standard Time),71.5,71.5,56.3,61.5,7480860,9024735
Thu Aug 24 2023 10:00:00 GMT+0530 (India Standard Time),61.45,64.5,46.05,48.9,8112930,9393120
Thu Aug 24 2023 10:05:00 GMT+0530 (India Standard Time),48.8,54,45.25,50.9,5957295,9621165
Thu Aug 24 2023 10:10:00 GMT+0530 (India Standard Time),50.6,59.45,45.45,58.65,6831600,10019865
Thu Aug 24 2023 10:15:00 GMT+0530 (India Standard Time),58.65,61.5,54,55.75,5035215,10144995
Thu Aug 24 2023 10:20:00 GMT+0530 (India Standard Time),56.3,56.3,33.5,43.7,8864760,9888675
Thu Aug 24 2023 10:25:00 GMT+0530 (India Standard Time),43.05,46.15,38.8,38.85,4283745,10170450
Thu Aug 24 2023 10:30:00 GMT+0530 (India Standard Time),38.7,39.25,26.35,32.55,8061150,10190955
Thu Aug 24 2023 10:35:00 GMT+0530 (India Standard Time),33.3,34.15,28.9,30.3,4042605,10521225
Thu Aug 24 2023 10:40:00 GMT+0530 (India Standard Time),30.5,33.55,27.65,31.95,3791550,10790790
Thu Aug 24 2023 10:45:00 GMT+0530 (India Standard Time),32,41.6,31,41.15,4959405,10816800
Thu Aug 24 2023 10:50:00 GMT+0530 (India Standard Time),41.15,42.9,33.15,33.15,4808790,10839675
Thu Aug 24 2023 10:55:00 GMT+0530 (India Standard Time),33.45,34.45,15.75,17.9,10566720,10463730
Thu Aug 24 2023 11:00:00 GMT+0530 (India Standard Time),17.75,19.6,16.55,17.9,6250050,10805700
Thu Aug 24 2023 11:05:00 GMT+0530 (India Standard Time),18,19.25,11.45,11.8,7994115,10683525
Thu Aug 24 2023 11:10:00 GMT+0530 (India Standard Time),11.9,14.4,11.45,14,8159370,10610670
Thu Aug 24 2023 11:15:00 GMT+0530 (India Standard Time),13.75,15.05,11.9,13.7,5160375,10603275
Thu Aug 24 2023 11:20:00 GMT+0530 (India Standard Time),13.7,14.75,12.8,13.7,3429495,10800420
Thu Aug 24 2023 11:25:00 GMT+0530 (India Standard Time),13.75,17.55,13.2,16,4215720,11015460
Thu Aug 24 2023 11:30:00 GMT+0530 (India Standard Time),15.45,16.35,13,14.95,3509370,10925790
Thu Aug 24 2023 11:35:00 GMT+0530 (India Standard Time),15,16.7,14.5,15.2,3261870,11178855
Thu Aug 24 2023 11:40:00 GMT+0530 (India Standard Time),15.35,19.85,15,18.55,4207050,11206575
Thu Aug 24 2023 11:45:00 GMT+0530 (India Standard Time),18.75,19.4,15.05,16.1,4489860,11333715
Thu Aug 24 2023 11:50:00 GMT+0530 (India Standard Time),16,18,10.8,11.95,3991995,11135970
Thu Aug 24 2023 11:55:00 GMT+0530 (India Standard Time),11.8,13.8,11.8,12.6,4165935,11067840
Thu Aug 24 2023 12:00:00 GMT+0530 (India Standard Time),12.7,13.15,7.65,8.15,8027055,10733085
Thu Aug 24 2023 12:05:00 GMT+0530 (India Standard Time),8.2,9.6,8.05,9.4,4998480,10260120
Thu Aug 24 2023 12:10:00 GMT+0530 (India Standard Time),9.25,10.2,8.35,10.05,4463460,10270230
Thu Aug 24 2023 12:15:00 GMT+0530 (India Standard Time),10,10.35,9.35,9.8,3309165,10370625
Thu Aug 24 2023 12:20:00 GMT+0530 (India Standard Time),9.7,10.2,9.05,9.55,2752890,10225890
Thu Aug 24 2023 12:25:00 GMT+0530 (India Standard Time),9.6,9.8,6.8,6.95,5068740,9831015
Thu Aug 24 2023 12:30:00 GMT+0530 (India Standard Time),6.95,11.35,6.9,11,4837890,9619605
Thu Aug 24 2023 12:35:00 GMT+0530 (India Standard Time),10.95,13.35,9.4,11.35,6126885,10121625
Thu Aug 24 2023 12:40:00 GMT+0530 (India Standard Time),11.4,11.9,9.75,10.95,3754980,10166220
Thu Aug 24 2023 12:45:00 GMT+0530 (India Standard Time),10.85,11.6,7.35,7.95,5118225,10174140
Thu Aug 24 2023 12:50:00 GMT+0530 (India Standard Time),7.9,8.45,6.75,7.45,3737955,10132365
Thu Aug 24 2023 12:55:00 GMT+0530 (India Standard Time),7.4,8.4,6.55,6.7,3551700,10023135
Thu Aug 24 2023 13:00:00 GMT+0530 (India Standard Time),6.35,7,5.05,5.6,4629300,9853515
Thu Aug 24 2023 13:05:00 GMT+0530 (India Standard Time),5.6,5.6,4.05,4.15,4204380,9494325
Thu Aug 24 2023 13:10:00 GMT+0530 (India Standard Time),4.05,4.05,3.45,3.6,3878580,9045630
Thu Aug 24 2023 13:15:00 GMT+0530 (India Standard Time),3.55,4.2,3.05,3.1,2975130,8836080
Thu Aug 24 2023 13:20:00 GMT+0530 (India Standard Time),3.15,4.05,3.1,3.35,2778615,8780850
Thu Aug 24 2023 13:25:00 GMT+0530 (India Standard Time),3.5,4,3.1,3.85,2791575,8661495
Thu Aug 24 2023 13:30:00 GMT+0530 (India Standard Time),3.9,6.8,3.85,6.05,6844500,8609190
Thu Aug 24 2023 13:35:00 GMT+0530 (India Standard Time),6.25,6.45,3.2,3.45,4527810,8531445
Thu Aug 24 2023 13:40:00 GMT+0530 (India Standard Time),3.4,3.65,3.2,3.4,2695005,8456955
Thu Aug 24 2023 13:45:00 GMT+0530 (India Standard Time),3.35,4.4,3.3,3.6,3191655,8651190
Thu Aug 24 2023 13:50:00 GMT+0530 (India Standard Time),3.55,4.75,3,4.65,3357750,8617575
Thu Aug 24 2023 13:55:00 GMT+0530 (India Standard Time),4.7,4.8,3.3,3.3,3245580,8540070
Thu Aug 24 2023 14:00:00 GMT+0530 (India Standard Time),3.3,3.9,3.15,3.35,2707170,8570730
Thu Aug 24 2023 14:05:00 GMT+0530 (India Standard Time),3.3,3.75,3.1,3.4,2192355,8511060
Thu Aug 24 2023 14:10:00 GMT+0530 (India Standard Time),3.35,4.15,3.15,4.1,2611110,8450220
Thu Aug 24 2023 14:15:00 GMT+0530 (India Standard Time),4.1,4.25,3.15,3.2,3133800,8300325
Thu Aug 24 2023 14:20:00 GMT+0530 (India Standard Time),3.2,3.25,1.85,2.05,4479750,7543590
Thu Aug 24 2023 14:25:00 GMT+0530 (India Standard Time),2,2.1,1.6,1.95,4222800,7001370
Thu Aug 24 2023 14:30:00 GMT+0530 (India Standard Time),1.9,1.95,1.2,1.2,2614935,6825120
Thu Aug 24 2023 14:35:00 GMT+0530 (India Standard Time),1.25,1.25,0.9,0.95,3602190,6270855
Thu Aug 24 2023 14:40:00 GMT+0530 (India Standard Time),0.95,0.95,0.85,0.85,1899330,6152130
Thu Aug 24 2023 14:45:00 GMT+0530 (India Standard Time),0.85,0.9,0.6,0.65,1729440,5927835
Thu Aug 24 2023 14:50:00 GMT+0530 (India Standard Time),0.6,0.75,0.6,0.7,1446480,5682675
Thu Aug 24 2023 14:55:00 GMT+0530 (India Standard Time),0.7,0.9,0.7,0.9,1970940,5594700
Thu Aug 24 2023 15:00:00 GMT+0530 (India Standard Time),0.9,0.9,0.35,0.35,2053290,5511945
Thu Aug 24 2023 15:05:00 GMT+0530 (India Standard Time),0.4,0.4,0.25,0.3,1791180,5206500
Thu Aug 24 2023 15:10:00 GMT+0530 (India Standard Time),0.25,0.3,0.15,0.2,1388100,5072130
Thu Aug 24 2023 15:15:00 GMT+0530 (India Standard Time),0.2,0.2,0.1,0.1,1525050,4491405
Thu Aug 24 2023 15:20:00 GMT+0530 (India Standard Time),0.15,0.15,0.1,0.1,718050,4286775
Thu Aug 24 2023 15:25:00 GMT+0530 (India Standard Time),0.1,0.15,0.05,0.1,1281990,4099005
